"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2012-02-10","ATL","ORL",2011,"NO",35,83,0.42,9,24,0.38,8,14,0.57,10,42,52,14,5,3,16,21,87,36,82,0.44,6,17,0.35,11,18,0.61,6,37,43,23,6,4,10,17,89,16,11,0.593,"9-6","7-5",18,9,0.667,"9-4","9-5"
"2012-02-10","BKN","DET",2011,"YES",43,79,0.54,4,10,0.4,19,25,0.76,15,32,47,25,9,6,20,25,109,31,74,0.42,5,19,0.26,25,31,0.81,10,21,31,18,10,5,18,22,92,8,20,0.286,"6-8","2-12",8,20,0.286,"3-9","5-11"
"2012-02-10","BOS","TOR",2011,"YES",33,75,0.44,5,19,0.26,15,20,0.75,13,29,42,26,9,4,11,18,86,29,65,0.45,3,10,0.3,13,18,0.72,7,27,34,18,5,3,16,13,74,9,19,0.321,"4-7","5-12",14,12,0.538,"10-7","4-5"
"2012-02-10","CHI","CHA",2011,"NO",25,76,0.33,1,8,0.12,13,19,0.68,10,34,44,17,5,5,16,18,64,39,90,0.43,6,15,0.4,11,20,0.55,18,35,53,22,10,4,10,15,95,3,23,0.115,"2-9","1-14",23,6,0.793,"9-1","14-5"
"2012-02-10","DAL","MIN",2011,"NO",32,79,0.41,6,23,0.26,27,31,0.87,13,34,47,20,7,1,27,21,97,39,90,0.43,9,21,0.43,17,23,0.74,8,30,38,25,16,8,18,28,104,13,14,0.481,"7-9","6-5",16,11,0.593,"9-5","7-6"
"2012-02-10","IND","MEM",2011,"YES",34,73,0.47,1,9,0.11,29,37,0.78,5,32,37,19,9,7,9,26,98,30,78,0.38,6,16,0.38,26,37,0.7,16,32,48,14,3,3,14,29,92,14,13,0.519,"9-4","5-9",17,9,0.654,"7-2","10-7"
"2012-02-10","LAC","PHI",2011,"NO",29,71,0.41,4,15,0.27,15,23,0.65,9,31,40,19,4,2,10,15,77,33,85,0.39,2,19,0.11,10,15,0.67,15,31,46,14,6,1,7,23,78,18,9,0.667,"13-5","5-4",16,8,0.667,"10-3","6-5"
"2012-02-10","LAL","NYK",2011,"YES",33,77,0.43,5,21,0.24,21,34,0.62,8,33,41,16,9,1,14,17,92,30,80,0.38,6,24,0.25,19,23,0.83,12,36,48,13,6,5,17,29,85,12,15,0.444,"7-7","5-8",15,12,0.556,"11-2","4-10"
"2012-02-10","MIA","WAS",2011,"NO",34,89,0.38,4,21,0.19,17,28,0.61,15,28,43,21,6,1,16,20,89,40,81,0.49,5,15,0.33,21,23,0.91,8,38,46,22,9,7,15,21,106,5,22,0.185,"4-12","1-10",20,7,0.741,"12-2","8-5"
"2012-02-10","MIL","CLE",2011,"NO",43,88,0.49,8,17,0.47,18,32,0.56,11,37,48,33,6,5,17,26,112,40,98,0.41,8,24,0.33,25,31,0.81,16,35,51,26,7,8,14,25,113,10,15,0.4,"5-6","5-9",12,14,0.462,"7-4","5-10"
"2012-02-10","OKC","UTA",2011,"NO",38,80,0.48,3,9,0.33,8,13,0.62,6,26,32,27,8,3,15,21,87,35,74,0.47,4,20,0.2,27,32,0.84,10,36,46,12,10,4,15,20,101,13,12,0.52,"11-5","2-7",21,6,0.778,"9-1","12-5"
"2012-02-10","POR","NOP",2011,"NO",33,75,0.44,3,16,0.19,17,25,0.68,14,23,37,20,10,1,17,27,86,35,68,0.51,4,17,0.24,20,25,0.8,8,25,33,24,10,9,16,21,94,4,23,0.148,"2-14","2-9",15,12,0.556,"11-3","4-9"
"2012-02-11","DEN","IND",2011,"NO",42,79,0.53,8,22,0.36,17,22,0.77,6,25,31,22,6,5,20,28,109,43,87,0.49,5,17,0.29,22,33,0.67,14,25,39,14,8,4,12,22,113,17,10,0.63,"7-3","10-7",16,12,0.571,"7-7","9-5"
"2012-02-11","LAC","CHA",2011,"NO",26,74,0.35,1,14,0.07,33,43,0.77,9,23,32,18,2,6,4,20,86,41,78,0.53,8,20,0.4,21,24,0.88,11,37,48,29,4,4,8,28,111,3,24,0.111,"2-10","1-14",17,8,0.68,"10-3","7-5"
"2012-02-11","NYK","MIN",2011,"NO",37,84,0.44,6,19,0.32,18,19,0.95,10,36,46,18,9,4,22,21,98,40,84,0.48,7,19,0.37,13,22,0.59,7,31,38,20,13,1,19,22,100,13,15,0.464,"7-10","6-5",13,15,0.464,"7-7","6-8"
"2012-02-11","ORL","MIL",2011,"NO",39,93,0.42,9,22,0.41,7,7,1,17,32,49,26,3,5,11,16,94,35,81,0.43,15,37,0.41,14,21,0.67,9,34,43,22,4,5,10,13,99,12,15,0.444,"7-5","5-10",17,11,0.607,"9-6","8-5"
"2012-02-11","PHI","CLE",2011,"NO",31,84,0.37,3,14,0.21,19,25,0.76,14,38,52,19,3,3,11,19,84,35,79,0.44,6,14,0.43,23,30,0.77,7,33,40,21,4,5,6,16,99,10,16,0.385,"5-7","5-9",19,9,0.679,"13-5","6-4"
"2012-02-11","PHX","SAC",2011,"NO",27,77,0.35,8,21,0.38,22,28,0.79,16,26,42,16,6,3,16,24,84,39,78,0.5,8,23,0.35,12,15,0.8,7,31,38,27,7,11,15,20,98,10,17,0.37,"7-5","3-12",12,15,0.444,"5-7","7-8"
"2012-02-11","POR","DAL",2011,"YES",39,84,0.46,6,19,0.32,13,19,0.68,10,47,57,21,5,4,23,24,97,36,97,0.37,3,20,0.15,19,21,0.9,12,34,46,11,12,5,15,24,94,17,11,0.607,"10-5","7-6",15,13,0.536,"11-3","4-10"
"2012-02-11","SAS","BKN",2011,"NO",35,87,0.4,7,24,0.29,12,15,0.8,13,26,39,19,5,4,14,12,89,42,80,0.52,7,22,0.32,12,17,0.71,10,33,43,25,8,6,13,17,103,8,21,0.276,"3-10","5-11",19,9,0.679,"13-1","6-8"
"2012-02-12","CHI","BOS",2011,"YES",37,75,0.49,3,13,0.23,18,26,0.69,8,36,44,24,9,9,18,23,95,34,88,0.39,6,20,0.3,17,24,0.71,15,27,42,20,9,2,13,18,91,15,12,0.556,"11-7","4-5",23,7,0.767,"9-1","14-6"
"2012-02-12","HOU","GSW",2011,"YES",40,79,0.51,13,24,0.54,13,18,0.72,6,29,35,24,8,4,15,19,106,31,75,0.41,11,29,0.38,24,33,0.73,13,34,47,22,9,4,19,17,97,10,14,0.417,"7-8","3-6",16,12,0.571,"10-3","6-9"
"2012-02-12","LAL","TOR",2011,"NO",37,78,0.47,6,11,0.55,12,17,0.71,7,32,39,20,11,3,13,19,92,35,81,0.43,10,23,0.43,14,20,0.7,12,29,41,19,6,3,15,14,94,9,20,0.31,"4-8","5-12",16,12,0.571,"11-2","5-10"
"2012-02-12","MIA","ATL",2011,"NO",35,90,0.39,11,27,0.41,6,7,0.86,12,26,38,26,4,4,13,19,87,38,83,0.46,5,12,0.42,26,31,0.84,13,39,52,18,6,6,9,14,107,18,10,0.643,"9-5","9-5",21,7,0.75,"12-2","9-5"
"2012-02-12","UTA","MEM",2011,"NO",34,78,0.44,2,10,0.2,18,23,0.78,18,24,42,17,7,8,18,19,88,42,83,0.51,5,13,0.38,9,13,0.69,13,26,39,26,9,6,13,22,98,14,14,0.5,"9-5","5-9",14,12,0.538,"11-5","3-7"
"2012-02-12","WAS","DET",2011,"NO",29,89,0.33,1,11,0.09,18,19,0.95,15,27,42,17,10,2,17,18,77,37,79,0.47,6,15,0.4,18,21,0.86,8,39,47,23,8,9,21,18,98,8,21,0.276,"6-9","2-12",6,22,0.214,"4-12","2-10"
"2012-02-13","LAC","DAL",2011,"YES",35,79,0.44,6,18,0.33,20,28,0.71,8,28,36,21,11,1,11,21,96,33,74,0.45,10,27,0.37,16,25,0.64,11,39,50,22,7,6,19,21,92,18,11,0.621,"11-5","7-6",17,9,0.654,"10-3","7-6"
"2012-02-13","MIA","MIL",2011,"NO",33,84,0.39,9,23,0.39,21,25,0.84,14,21,35,21,11,5,13,21,96,43,83,0.52,7,14,0.5,21,25,0.84,14,34,48,19,9,4,16,22,114,12,16,0.429,"7-6","5-10",22,7,0.759,"12-2","10-5"
"2012-02-13","MIN","ORL",2011,"YES",36,85,0.42,12,30,0.4,18,22,0.82,8,35,43,20,9,5,9,19,102,33,80,0.41,6,21,0.29,17,25,0.68,13,37,50,14,3,5,18,17,89,18,11,0.621,"10-6","8-5",13,16,0.448,"7-10","6-6"
"2012-02-13","PHI","CHA",2011,"NO",30,73,0.41,7,17,0.41,22,30,0.73,4,33,37,18,5,6,12,18,89,36,83,0.43,6,18,0.33,20,24,0.83,9,31,40,21,6,6,7,25,98,3,25,0.107,"2-11","1-14",20,9,0.69,"13-5","7-4"
"2012-02-13","PHX","GSW",2011,"YES",39,86,0.45,7,18,0.39,17,21,0.81,15,29,44,17,7,4,10,13,102,38,82,0.46,5,25,0.2,15,19,0.79,11,31,42,29,5,5,14,19,96,11,14,0.44,"8-8","3-6",12,16,0.429,"5-7","7-9"
"2012-02-13","UTA","NOP",2011,"YES",32,75,0.43,3,11,0.27,19,28,0.68,13,24,37,23,14,6,12,19,86,30,73,0.41,4,14,0.29,16,23,0.7,18,27,45,17,8,7,18,22,80,5,23,0.179,"3-14","2-9",14,13,0.519,"11-5","3-8"
"2012-02-14","ATL","LAL",2011,"YES",37,84,0.44,8,17,0.47,4,9,0.44,14,38,52,20,4,7,17,13,86,31,90,0.34,7,27,0.26,9,14,0.64,17,30,47,14,12,8,11,15,78,17,12,0.586,"12-2","5-10",18,11,0.621,"9-5","9-6"
"2012-02-14","HOU","MEM",2011,"YES",35,73,0.48,5,9,0.56,18,21,0.86,9,27,36,15,8,3,16,24,93,30,78,0.38,3,10,0.3,20,24,0.83,15,20,35,14,10,4,18,20,83,15,14,0.517,"10-5","5-9",16,13,0.552,"10-3","6-10"
"2012-02-14","MIA","IND",2011,"NO",33,76,0.43,2,15,0.13,22,29,0.76,6,26,32,15,6,3,16,27,90,35,70,0.5,5,13,0.38,30,35,0.86,11,35,46,17,7,4,19,22,105,17,11,0.607,"7-4","10-7",23,7,0.767,"12-2","11-5"
"2012-02-14","NYK","TOR",2011,"NO",37,73,0.51,4,15,0.27,9,15,0.6,10,30,40,22,11,11,18,28,87,33,80,0.41,6,17,0.35,18,27,0.67,11,23,34,23,8,2,16,18,90,9,21,0.3,"4-9","5-12",14,15,0.483,"7-7","7-8"
"2012-02-14","PHX","DEN",2011,"YES",40,78,0.51,4,14,0.29,25,34,0.74,10,38,48,19,13,13,24,22,109,33,99,0.33,9,24,0.38,17,19,0.89,18,28,46,20,14,6,20,26,92,17,12,0.586,"8-7","9-5",12,17,0.414,"5-7","7-10"
"2012-02-14","SAC","CHI",2011,"YES",44,84,0.52,9,19,0.47,24,26,0.92,9,31,40,33,6,8,13,22,121,42,89,0.47,9,17,0.53,22,28,0.79,17,29,46,21,7,4,14,21,115,24,7,0.774,"10-1","14-6",10,18,0.357,"7-5","3-13"
"2012-02-14","SAS","DET",2011,"NO",39,84,0.46,3,13,0.23,14,25,0.56,11,32,43,22,5,5,13,24,95,36,83,0.43,6,14,0.43,21,32,0.66,12,30,42,23,9,6,13,25,99,8,22,0.267,"6-10","2-12",20,9,0.69,"13-1","7-8"
"2012-02-14","UTA","OKC",2011,"YES",42,77,0.55,5,14,0.36,22,34,0.65,14,35,49,24,8,13,14,21,111,32,90,0.36,3,13,0.23,18,24,0.75,19,23,42,17,7,3,12,21,85,22,6,0.786,"10-1","12-5",14,14,0.5,"11-5","3-9"
"2012-02-14","WAS","POR",2011,"NO",40,85,0.47,7,23,0.3,22,27,0.81,12,19,31,26,9,1,11,15,109,48,80,0.6,9,17,0.53,19,23,0.83,12,31,43,21,8,5,13,25,124,15,14,0.517,"11-4","4-10",7,22,0.241,"4-12","3-10"
"2012-02-15","ATL","PHX",2011,"NO",37,69,0.54,6,17,0.35,19,27,0.7,5,33,38,23,9,6,20,17,99,38,80,0.48,10,21,0.48,15,18,0.83,6,27,33,22,15,5,14,21,101,12,18,0.4,"5-8","7-10",19,11,0.633,"9-5","10-6"
"2012-02-15","CHA","MIN",2011,"YES",43,85,0.51,4,16,0.25,12,16,0.75,11,35,46,26,9,6,13,15,102,38,85,0.45,7,18,0.39,7,15,0.47,14,27,41,17,8,4,15,20,90,14,16,0.467,"8-10","6-6",3,26,0.103,"2-11","1-15"
"2012-02-15","DEN","DAL",2011,"YES",37,80,0.46,10,26,0.38,18,22,0.82,13,32,45,28,9,5,12,23,102,30,84,0.36,6,27,0.22,18,31,0.58,19,30,49,15,9,3,14,21,84,19,11,0.633,"12-5","7-6",17,13,0.567,"8-7","9-6"
"2012-02-15","DET","BOS",2011,"NO",34,77,0.44,1,6,0.17,19,32,0.59,8,25,33,16,7,7,7,20,88,35,74,0.47,4,12,0.33,24,29,0.83,11,33,44,16,5,2,11,23,98,15,13,0.536,"11-8","4-5",9,22,0.29,"6-10","3-12"
"2012-02-15","IND","CLE",2011,"YES",36,77,0.47,10,27,0.37,16,23,0.7,11,35,46,24,5,4,11,25,98,32,87,0.37,5,16,0.31,18,27,0.67,18,26,44,9,4,6,6,22,87,11,16,0.407,"6-7","5-9",17,12,0.586,"7-4","10-8"
"2012-02-15","MEM","BKN",2011,"NO",37,72,0.51,11,27,0.41,15,15,1,10,25,35,28,7,8,19,16,100,41,88,0.47,6,15,0.4,17,20,0.85,19,22,41,23,12,4,11,18,105,8,22,0.267,"3-11","5-11",16,14,0.533,"10-5","6-9"
"2012-02-15","NOP","MIL",2011,"NO",33,86,0.38,7,18,0.39,16,18,0.89,16,24,40,18,9,10,13,18,89,36,80,0.45,7,15,0.47,13,17,0.76,15,33,48,20,8,3,17,20,92,12,17,0.414,"7-7","5-10",6,23,0.207,"3-14","3-9"
"2012-02-15","OKC","HOU",2011,"YES",37,87,0.43,8,18,0.44,14,18,0.78,11,30,41,20,13,3,13,19,96,36,83,0.43,7,23,0.3,16,18,0.89,11,34,45,17,7,7,21,20,95,17,13,0.567,"11-3","6-10",22,7,0.759,"10-1","12-6"
"2012-02-15","PHI","ORL",2011,"YES",40,75,0.53,15,25,0.6,8,13,0.62,5,34,39,27,6,2,15,14,103,36,85,0.42,6,18,0.33,9,12,0.75,11,28,39,27,9,2,14,18,87,19,11,0.633,"11-6","8-5",20,10,0.667,"13-5","7-5"
"2012-02-15","POR","GSW",2011,"NO",36,76,0.47,7,19,0.37,12,16,0.75,9,30,39,24,8,7,13,17,91,34,84,0.4,10,22,0.45,15,17,0.88,13,28,41,23,7,5,14,17,93,11,15,0.423,"8-9","3-6",16,14,0.533,"11-4","5-10"
"2012-02-15","SAC","NYK",2011,"YES",39,77,0.51,7,24,0.29,15,17,0.88,7,41,48,25,6,4,18,16,100,33,87,0.38,4,18,0.22,15,20,0.75,8,27,35,15,10,5,9,19,85,15,15,0.5,"8-7","7-8",10,19,0.345,"7-5","3-14"
"2012-02-15","SAS","TOR",2011,"NO",47,86,0.55,3,11,0.27,9,14,0.64,6,29,35,29,7,3,15,26,106,41,76,0.54,8,19,0.42,23,25,0.92,5,32,37,23,4,2,16,11,113,9,22,0.29,"4-10","5-12",21,9,0.7,"13-1","8-8"
"2012-02-15","WAS","LAC",2011,"YES",35,83,0.42,11,21,0.52,21,28,0.75,19,32,51,21,6,4,13,22,102,30,76,0.39,5,22,0.23,19,28,0.68,10,26,36,16,5,4,14,28,84,18,9,0.667,"11-3","7-6",7,23,0.233,"4-12","3-11"
"2012-02-16","BKN","IND",2011,"YES",32,81,0.4,7,19,0.37,22,26,0.85,16,24,40,16,9,7,12,20,93,35,75,0.47,4,17,0.24,14,16,0.88,10,29,39,13,3,8,19,23,88,18,12,0.6,"8-4","10-8",8,23,0.258,"3-11","5-12"
"2012-02-16","BOS","CHI",2011,"YES",30,76,0.39,10,21,0.48,19,28,0.68,16,36,52,27,4,5,16,20,89,31,78,0.4,3,15,0.2,15,18,0.83,6,31,37,15,8,7,7,21,80,25,7,0.781,"11-1","14-6",15,14,0.517,"11-8","4-6"
"2012-02-16","LAC","POR",2011,"NO",27,71,0.38,6,14,0.43,11,18,0.61,8,27,35,13,6,5,16,17,71,30,78,0.38,2,17,0.12,12,19,0.63,14,33,47,11,8,10,14,22,74,16,15,0.516,"11-5","5-10",19,9,0.679,"11-3","8-6"
"2012-02-17","CHA","TOR",2011,"NO",35,84,0.42,2,16,0.12,19,28,0.68,15,29,44,15,10,4,11,19,91,37,74,0.5,6,15,0.4,18,23,0.78,7,37,44,25,3,8,14,18,98,9,23,0.281,"4-11","5-12",4,26,0.133,"2-11","2-15"
"2012-02-17","DAL","PHI",2011,"NO",29,86,0.34,1,14,0.07,16,19,0.84,13,35,48,19,13,4,8,18,75,31,81,0.38,5,14,0.36,15,18,0.83,11,40,51,20,5,4,15,15,82,20,11,0.645,"13-6","7-5",20,11,0.645,"12-5","8-6"
"2012-02-17","DEN","MEM",2011,"YES",41,82,0.5,6,16,0.38,15,19,0.79,15,29,44,25,10,10,17,16,103,41,83,0.49,8,17,0.47,12,18,0.67,14,23,37,20,10,7,15,20,102,17,14,0.548,"11-5","6-9",17,14,0.548,"8-7","9-7"
"2012-02-17","GSW","OKC",2011,"YES",39,74,0.53,10,24,0.42,22,27,0.81,8,36,44,24,11,5,19,18,110,31,89,0.35,7,23,0.3,18,21,0.86,22,21,43,18,8,8,18,24,87,23,7,0.767,"11-1","12-6",11,16,0.407,"8-9","3-7"
"2012-02-17","MIA","CLE",2011,"NO",30,76,0.39,6,16,0.38,21,31,0.68,12,23,35,16,8,6,11,21,87,40,79,0.51,14,21,0.67,17,20,0.85,13,31,44,28,6,4,14,25,111,11,17,0.393,"6-8","5-9",24,7,0.774,"12-2","12-5"
"2012-02-17","MIL","ORL",2011,"YES",33,76,0.43,9,29,0.31,19,26,0.73,11,40,51,20,5,7,17,18,94,33,90,0.37,6,21,0.29,13,17,0.76,12,30,42,18,7,6,13,28,85,20,11,0.645,"12-6","8-5",12,18,0.4,"7-7","5-11"
"2012-02-17","MIN","HOU",2011,"NO",40,85,0.47,10,20,0.5,8,10,0.8,8,18,26,20,9,4,12,21,98,43,77,0.56,5,15,0.33,20,23,0.87,13,31,44,24,7,8,19,12,111,17,14,0.548,"11-4","6-10",15,16,0.484,"8-10","7-6"
"2012-02-17","NOP","NYK",2011,"NO",31,75,0.41,4,24,0.17,19,29,0.66,15,32,47,13,9,5,21,17,85,32,75,0.43,7,12,0.58,18,23,0.78,9,28,37,23,14,3,17,25,89,15,16,0.484,"8-8","7-8",7,23,0.233,"3-14","4-9"
"2012-02-17","PHX","LAL",2011,"YES",44,83,0.53,5,11,0.45,18,24,0.75,9,43,52,26,12,4,19,11,111,41,90,0.46,8,26,0.31,9,13,0.69,6,30,36,32,13,5,17,23,99,18,12,0.6,"13-2","5-10",12,19,0.387,"5-8","7-11"
"2012-02-17","SAC","DET",2011,"YES",43,93,0.46,6,12,0.5,22,25,0.88,16,32,48,21,7,4,12,15,114,43,86,0.5,4,11,0.36,18,22,0.82,8,32,40,25,8,6,12,21,108,10,22,0.313,"7-10","3-12",10,20,0.333,"7-5","3-15"
"2012-02-17","WAS","UTA",2011,"YES",47,89,0.53,5,15,0.33,15,19,0.79,14,31,45,24,6,6,15,22,114,38,84,0.45,2,11,0.18,22,26,0.85,12,27,39,14,7,6,15,18,100,15,14,0.517,"12-5","3-9",7,24,0.226,"4-12","3-12"
"2012-02-18","ATL","POR",2011,"YES",38,81,0.47,9,22,0.41,12,16,0.75,15,35,50,23,6,5,13,14,97,30,73,0.41,7,27,0.26,10,13,0.77,4,23,27,24,8,4,9,19,77,17,15,0.531,"12-5","5-10",19,12,0.613,"9-5","10-7"
"2012-02-18","BKN","CHI",2011,"NO",33,84,0.39,3,13,0.23,16,27,0.59,18,32,50,17,7,5,12,23,85,34,85,0.4,10,22,0.45,19,25,0.76,16,34,50,19,8,6,9,17,97,25,8,0.758,"11-2","14-6",9,23,0.281,"3-11","6-12"
"2012-02-18","GSW","MEM",2011,"YES",37,73,0.51,4,10,0.4,26,38,0.68,12,33,45,16,9,5,19,20,104,35,82,0.43,12,26,0.46,21,27,0.78,11,20,31,18,9,3,13,29,103,18,14,0.563,"12-5","6-9",11,17,0.393,"8-9","3-8"
"2012-02-18","SAS","LAC",2011,"NO",36,89,0.4,8,26,0.31,20,23,0.87,13,40,53,22,7,0,14,18,100,40,92,0.43,12,28,0.43,11,21,0.52,12,30,42,23,9,7,9,22,103,19,10,0.655,"11-4","8-6",22,9,0.71,"13-1","9-8"
"2012-02-19","BOS","DET",2011,"YES",31,82,0.38,5,9,0.56,29,46,0.63,16,27,43,14,13,4,14,19,96,32,72,0.44,6,16,0.38,11,15,0.73,8,32,40,22,6,11,22,31,81,11,22,0.333,"8-10","3-12",15,15,0.5,"11-8","4-7"
"2012-02-19","CHA","IND",2011,"YES",39,78,0.5,6,16,0.38,24,32,0.75,15,40,55,22,11,9,17,27,108,28,75,0.37,4,17,0.24,13,22,0.59,5,26,31,19,6,5,18,24,73,19,12,0.613,"9-4","10-8",4,27,0.129,"2-11","2-16"
"2012-02-19","DAL","NYK",2011,"YES",40,86,0.47,12,29,0.41,12,18,0.67,14,26,40,21,13,5,16,16,104,36,81,0.44,12,33,0.36,13,17,0.76,14,27,41,24,12,3,19,20,97,16,16,0.5,"9-8","7-8",20,12,0.625,"12-5","8-7"
"2012-02-19","DEN","OKC",2011,"YES",46,94,0.49,9,28,0.32,23,28,0.82,17,27,44,20,8,12,14,19,124,49,101,0.49,6,22,0.27,14,18,0.78,18,33,51,26,7,6,15,22,118,24,7,0.774,"12-1","12-6",17,15,0.531,"8-7","9-8"
"2012-02-19","LAL","PHX",2011,"YES",34,80,0.42,7,20,0.35,27,32,0.84,10,31,41,25,10,6,11,21,102,35,78,0.45,3,18,0.17,17,25,0.68,9,36,45,21,7,5,18,22,90,13,19,0.406,"6-8","7-11",18,13,0.581,"13-2","5-11"
"2012-02-19","MIL","BKN",2011,"NO",29,85,0.34,5,23,0.22,22,33,0.67,16,27,43,16,11,2,10,24,85,33,86,0.38,7,19,0.37,19,24,0.79,21,32,53,16,6,3,17,23,92,9,24,0.273,"3-12","6-12",13,18,0.419,"7-7","6-11"
"2012-02-19","ORL","MIA",2011,"YES",38,80,0.48,3,12,0.25,11,14,0.79,9,39,48,20,8,7,10,18,90,27,74,0.36,11,29,0.38,13,25,0.52,9,31,40,15,3,3,14,10,78,25,7,0.781,"13-2","12-5",20,12,0.625,"12-6","8-6"
"2012-02-19","PHI","MIN",2011,"YES",33,85,0.39,3,16,0.19,23,26,0.88,14,34,48,13,4,6,10,12,92,40,90,0.44,3,11,0.27,8,10,0.8,14,34,48,14,9,6,8,21,91,16,16,0.5,"9-10","7-6",20,12,0.625,"13-6","7-6"
"2012-02-19","SAC","CLE",2011,"YES",32,89,0.36,7,22,0.32,22,30,0.73,19,37,56,15,6,7,11,23,93,35,93,0.38,4,19,0.21,18,25,0.72,18,35,53,21,6,7,12,25,92,12,17,0.414,"7-8","5-9",10,21,0.323,"7-5","3-16"
"2012-02-19","UTA","HOU",2011,"YES",37,72,0.51,10,19,0.53,17,24,0.71,10,28,38,18,6,6,13,20,101,32,81,0.4,5,14,0.36,16,20,0.8,15,26,41,16,10,8,12,23,85,18,14,0.563,"12-4","6-10",15,15,0.5,"12-5","3-10"
"2012-02-20","ATL","CHI",2011,"YES",34,88,0.39,8,20,0.4,14,19,0.74,15,36,51,18,6,5,12,16,90,30,74,0.41,9,25,0.36,10,21,0.48,8,33,41,19,8,10,14,17,79,26,8,0.765,"12-2","14-6",19,13,0.594,"9-5","10-8"
"2012-02-20","BKN","NYK",2011,"NO",34,85,0.4,5,21,0.24,19,26,0.73,11,31,42,23,9,6,16,25,92,32,82,0.39,15,31,0.48,21,29,0.72,12,34,46,19,9,3,17,25,100,16,17,0.485,"9-9","7-8",10,24,0.294,"3-12","7-12"
"2012-02-20","BOS","DAL",2011,"YES",36,89,0.4,7,25,0.28,10,14,0.71,12,39,51,26,9,6,8,15,89,29,74,0.39,7,24,0.29,8,11,0.73,5,39,44,17,5,6,16,18,73,21,12,0.636,"13-5","8-7",15,16,0.484,"11-8","4-8"
"2012-02-20","LAC","GSW",2011,"YES",38,83,0.46,9,23,0.39,19,24,0.79,13,25,38,22,6,6,9,18,104,33,77,0.43,11,26,0.42,20,27,0.74,17,29,46,14,6,2,17,19,97,12,17,0.414,"9-9","3-8",19,11,0.633,"11-4","8-7"
"2012-02-20","MEM","HOU",2011,"YES",35,74,0.47,7,22,0.32,20,25,0.8,10,26,36,21,9,3,11,20,97,38,79,0.48,3,13,0.23,14,18,0.78,11,27,38,17,6,3,13,24,93,19,14,0.576,"13-4","6-10",18,15,0.545,"12-5","6-10"
"2012-02-20","MIN","DEN",2011,"YES",37,92,0.4,5,22,0.23,24,35,0.69,17,40,57,23,7,11,16,22,103,36,99,0.36,6,27,0.22,23,24,0.96,16,34,50,23,7,8,15,24,101,18,15,0.545,"9-7","9-8",16,17,0.485,"9-10","7-7"
"2012-02-20","NOP","OKC",2011,"YES",36,80,0.45,8,26,0.31,21,24,0.88,10,38,48,15,11,13,19,19,101,33,91,0.36,7,14,0.5,20,23,0.87,16,31,47,17,8,4,16,17,93,25,7,0.781,"13-1","12-6",7,24,0.226,"3-14","4-10"
"2012-02-20","ORL","MIL",2011,"NO",37,91,0.41,5,22,0.23,11,13,0.85,21,23,44,17,9,5,12,19,90,33,76,0.43,8,22,0.36,19,25,0.76,16,33,49,18,6,2,15,18,93,13,19,0.406,"7-8","6-11",21,12,0.636,"12-6","9-6"
"2012-02-20","POR","LAL",2011,"YES",38,83,0.46,8,19,0.42,19,22,0.86,14,37,51,23,11,3,15,18,103,32,78,0.41,12,23,0.52,16,22,0.73,10,27,37,24,10,5,16,20,92,19,13,0.594,"14-2","5-11",17,16,0.515,"12-5","5-11"
"2012-02-20","SAS","UTA",2011,"NO",40,84,0.48,3,8,0.38,19,23,0.83,9,32,41,17,8,5,15,24,102,36,78,0.46,10,21,0.48,24,30,0.8,7,26,33,22,10,4,15,17,106,15,16,0.484,"12-6","3-10",23,9,0.719,"13-1","10-8"
"2012-02-20","WAS","PHX",2011,"YES",37,79,0.47,7,21,0.33,23,29,0.79,8,35,43,20,8,5,13,17,104,36,84,0.43,5,20,0.25,11,19,0.58,11,33,44,16,7,6,16,23,88,14,19,0.424,"7-8","7-11",7,25,0.219,"4-12","3-13"
"2012-02-21","DET","CLE",2011,"YES",34,78,0.44,9,18,0.5,24,32,0.75,15,34,49,23,8,7,17,18,101,37,95,0.39,7,17,0.41,19,24,0.79,16,28,44,22,9,8,11,23,100,13,17,0.433,"8-8","5-9",11,23,0.324,"8-10","3-13"
"2012-02-21","NOP","IND",2011,"YES",44,88,0.5,7,19,0.37,22,31,0.71,13,31,44,18,7,4,12,20,117,42,79,0.53,9,21,0.43,15,23,0.65,7,31,38,26,3,5,15,24,108,20,12,0.625,"10-4","10-8",7,25,0.219,"3-14","4-11"
"2012-02-21","PHI","MEM",2011,"YES",31,78,0.4,6,12,0.5,21,29,0.72,11,36,47,25,7,11,13,14,89,31,85,0.36,8,15,0.53,6,8,0.75,8,28,36,19,6,11,12,18,76,19,15,0.559,"13-5","6-10",20,13,0.606,"13-6","7-7"
