"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2013-11-10","NOP","PHX",2013,"YES",38,78,0.49,7,22,0.32,18,23,0.78,10,30,40,14,10,11,14,16,101,39,88,0.44,4,13,0.31,12,13,0.92,14,29,43,20,6,3,15,20,94,5,2,0.714,"4-0","1-2",3,4,0.429,"2-2","1-2"
"2013-11-10","SAS","NYK",2013,"NO",31,82,0.38,6,22,0.27,21,29,0.72,9,24,33,16,6,1,10,22,89,41,76,0.54,12,28,0.43,26,30,0.87,9,42,51,22,5,4,13,19,120,2,4,0.333,"1-3","1-1",6,1,0.857,"3-0","3-1"
"2013-11-10","WAS","OKC",2013,"YES",41,92,0.45,6,20,0.3,18,22,0.82,16,42,58,21,7,8,17,20,106,40,88,0.45,12,29,0.41,13,26,0.5,7,34,41,23,5,7,12,19,105,5,1,0.833,"3-0","2-1",2,4,0.333,"1-1","1-3"
"2013-11-11","ATL","CHA",2013,"NO",33,81,0.41,5,13,0.38,23,29,0.79,10,30,40,22,4,0,14,24,94,35,76,0.46,10,27,0.37,23,28,0.82,6,35,41,26,7,3,13,22,103,3,4,0.429,"2-2","1-2",4,3,0.571,"2-0","2-3"
"2013-11-11","CLE","CHI",2013,"YES",34,83,0.41,4,16,0.25,24,26,0.92,14,27,41,24,9,7,11,21,96,31,75,0.41,5,14,0.36,14,20,0.7,11,27,38,13,7,11,18,22,81,3,3,0.5,"3-0","0-3",3,5,0.375,"3-0","0-5"
"2013-11-11","DEN","UTA",2013,"NO",31,77,0.4,3,17,0.18,16,23,0.7,9,26,35,11,4,6,14,22,81,36,80,0.45,5,17,0.29,23,27,0.85,13,39,52,18,5,1,14,28,100,0,8,0,"0-3","0-5",2,4,0.333,"1-2","1-2"
"2013-11-11","DET","POR",2013,"YES",42,82,0.51,11,23,0.48,14,15,0.93,13,31,44,23,7,2,15,16,109,42,91,0.46,3,14,0.21,16,21,0.76,18,24,42,20,10,2,8,13,103,5,2,0.714,"3-1","2-1",2,4,0.333,"2-2","0-2"
"2013-11-11","MEM","IND",2013,"YES",37,76,0.49,6,19,0.32,15,18,0.83,9,36,45,25,5,9,13,22,95,31,75,0.41,4,8,0.5,13,19,0.68,7,25,32,19,6,4,10,20,79,8,0,1,"5-0","3-0",3,4,0.429,"3-1","0-3"
"2013-11-11","MIN","LAC",2013,"YES",44,80,0.55,4,16,0.25,17,28,0.61,6,37,43,30,9,2,14,17,109,40,96,0.42,11,29,0.38,16,18,0.89,16,29,45,27,7,2,12,25,107,5,3,0.625,"3-0","2-3",5,3,0.625,"3-1","2-2"
"2013-11-11","ORL","BOS",2013,"YES",51,85,0.6,5,12,0.42,13,15,0.87,8,28,36,28,11,7,13,19,120,39,85,0.46,7,18,0.39,20,23,0.87,14,23,37,27,7,4,18,18,105,4,4,0.5,"2-1","2-3",3,5,0.375,"3-1","0-4"
"2013-11-11","SAS","PHI",2013,"NO",34,82,0.41,5,19,0.26,12,16,0.75,11,29,40,19,4,9,15,12,85,44,89,0.49,13,28,0.46,8,11,0.73,11,39,50,29,9,2,12,15,109,4,4,0.5,"3-3","1-1",7,1,0.875,"3-0","4-1"
"2013-11-11","TOR","HOU",2013,"YES",37,84,0.44,7,26,0.27,29,47,0.62,13,46,59,21,8,14,23,30,110,38,114,0.33,8,25,0.32,20,27,0.74,20,31,51,10,12,5,13,38,104,5,3,0.625,"3-2","2-1",3,5,0.375,"2-1","1-4"
"2013-11-12","DET","GSW",2013,"YES",42,70,0.6,8,16,0.5,21,26,0.81,10,33,43,28,5,3,23,25,113,37,87,0.43,3,18,0.17,18,27,0.67,16,18,34,16,12,4,12,25,95,5,3,0.625,"3-0","2-3",2,5,0.286,"2-2","0-3"
"2013-11-12","MIL","MIA",2013,"YES",46,79,0.58,12,23,0.52,14,24,0.58,5,35,40,29,9,7,13,17,118,33,79,0.42,11,30,0.37,18,21,0.86,8,26,34,19,10,1,18,15,95,5,3,0.625,"4-1","1-2",2,4,0.333,"1-2","1-2"
"2013-11-12","NOP","LAL",2013,"YES",44,79,0.56,11,20,0.55,17,21,0.81,9,44,53,33,7,4,19,31,116,34,84,0.4,3,10,0.3,24,33,0.73,9,22,31,23,11,3,13,20,95,4,5,0.444,"3-2","1-3",3,5,0.375,"2-2","1-3"
"2013-11-12","WAS","DAL",2013,"YES",41,84,0.49,10,26,0.38,13,19,0.68,11,31,42,25,9,2,15,20,105,33,75,0.44,9,26,0.35,20,29,0.69,11,33,44,24,12,4,19,20,95,5,3,0.625,"4-0","1-3",2,5,0.286,"1-1","1-4"
"2013-11-13","BKN","SAC",2013,"YES",41,94,0.44,8,24,0.33,17,23,0.74,12,38,50,26,8,3,6,23,107,31,82,0.38,3,13,0.23,21,27,0.78,10,42,52,14,2,7,15,23,86,2,5,0.286,"2-3","0-2",2,5,0.286,"2-1","0-4"
"2013-11-13","CHA","BOS",2013,"NO",29,77,0.38,7,21,0.33,18,25,0.72,10,35,45,15,5,2,15,26,83,30,82,0.37,3,12,0.25,26,30,0.87,12,38,50,16,8,5,11,20,89,4,5,0.444,"2-2","2-3",4,4,0.5,"2-2","2-2"
"2013-11-13","CLE","MIN",2013,"YES",45,82,0.55,11,22,0.5,23,26,0.88,8,41,49,34,5,5,9,20,124,36,87,0.41,5,16,0.31,18,21,0.86,10,27,37,18,4,1,11,18,95,6,3,0.667,"4-1","2-2",3,6,0.333,"3-0","0-6"
"2013-11-13","HOU","PHI",2013,"YES",43,103,0.42,11,25,0.44,26,34,0.76,15,35,50,29,12,8,13,23,123,43,96,0.45,15,41,0.37,16,25,0.64,13,37,50,34,8,15,19,27,117,5,4,0.556,"4-3","1-1",5,4,0.556,"3-2","2-2"
"2013-11-13","LAL","DEN",2013,"YES",40,100,0.4,6,21,0.29,25,37,0.68,23,35,58,23,11,8,8,20,111,37,94,0.39,8,21,0.38,17,26,0.65,19,32,51,20,4,9,14,27,99,3,4,0.429,"2-2","1-2",4,6,0.4,"3-2","1-4"
"2013-11-13","MIL","ORL",2013,"YES",35,82,0.43,9,26,0.35,15,21,0.71,13,32,45,20,7,8,15,17,94,33,74,0.45,5,13,0.38,20,22,0.91,7,32,39,16,9,7,18,19,91,4,5,0.444,"4-1","0-4",2,5,0.286,"1-2","1-3"
"2013-11-13","NOP","UTA",2013,"YES",37,72,0.51,9,22,0.41,28,39,0.72,14,30,44,23,9,7,21,19,111,42,85,0.49,5,12,0.42,16,20,0.8,11,23,34,19,13,3,13,30,105,1,8,0.111,"1-3","0-5",3,6,0.333,"2-2","1-4"
"2013-11-13","NYK","ATL",2013,"NO",35,77,0.45,5,24,0.21,16,21,0.76,8,39,47,22,1,6,15,15,91,37,88,0.42,12,34,0.35,9,13,0.69,8,29,37,24,11,3,3,19,95,4,4,0.5,"2-1","2-3",3,4,0.429,"1-3","2-1"
"2013-11-13","OKC","LAC",2013,"YES",39,86,0.45,6,28,0.21,27,34,0.79,18,32,50,30,15,4,22,23,111,35,75,0.47,6,16,0.38,27,33,0.82,8,27,35,27,12,3,22,29,103,6,3,0.667,"4-0","2-3",5,2,0.714,"3-0","2-2"
"2013-11-13","PHX","POR",2013,"YES",35,84,0.42,6,15,0.4,14,23,0.61,14,37,51,15,5,3,16,13,90,37,86,0.43,5,15,0.33,10,13,0.77,10,31,41,16,11,1,14,21,89,6,2,0.75,"4-1","2-1",5,3,0.625,"4-0","1-3"
"2013-11-13","TOR","MEM",2013,"NO",35,82,0.43,6,21,0.29,11,17,0.65,11,29,40,24,6,5,17,24,87,31,67,0.46,8,15,0.53,33,39,0.85,9,28,37,14,12,6,13,21,103,3,5,0.375,"3-2","0-3",4,5,0.444,"2-1","2-4"
"2013-11-13","WAS","SAS",2013,"YES",39,77,0.51,8,22,0.36,6,8,0.75,5,42,47,28,6,4,17,14,92,33,91,0.36,5,15,0.33,8,11,0.73,12,32,44,15,11,3,9,11,79,8,1,0.889,"4-0","4-1",2,6,0.25,"1-1","1-5"
"2013-11-14","HOU","NYK",2013,"NO",38,87,0.44,8,20,0.4,22,27,0.81,10,26,36,20,6,5,9,28,106,31,68,0.46,9,28,0.32,38,44,0.86,11,32,43,14,6,6,14,19,109,3,5,0.375,"1-4","2-1",6,4,0.6,"3-2","3-2"
"2013-11-14","OKC","GSW",2013,"YES",45,94,0.48,14,23,0.61,12,14,0.86,9,22,31,26,12,5,7,22,116,41,80,0.51,9,22,0.41,24,28,0.86,13,35,48,20,4,3,19,17,115,6,3,0.667,"4-0","2-3",5,3,0.625,"3-0","2-3"
"2013-11-15","BKN","PHX",2013,"NO",34,79,0.43,10,28,0.36,20,25,0.8,9,33,42,17,8,4,16,23,98,38,87,0.44,2,12,0.17,22,29,0.76,14,35,49,14,8,4,12,25,100,5,4,0.556,"4-1","1-3",3,5,0.375,"2-1","1-4"
"2013-11-15","CHA","CLE",2013,"NO",32,79,0.41,4,15,0.27,12,17,0.71,10,33,43,19,10,6,15,17,80,32,80,0.4,8,20,0.4,14,20,0.7,12,35,47,23,8,8,16,13,86,3,7,0.3,"3-1","0-6",5,4,0.556,"2-2","3-2"
"2013-11-15","CHI","TOR",2013,"NO",29,82,0.35,5,21,0.24,17,22,0.77,11,32,43,19,8,6,16,21,80,36,80,0.45,7,16,0.44,17,19,0.89,11,37,48,21,6,5,15,21,96,4,6,0.4,"2-2","2-4",4,3,0.571,"3-0","1-3"
"2013-11-15","DAL","MIA",2013,"YES",40,74,0.54,5,13,0.38,25,30,0.83,4,30,34,17,19,5,16,15,110,37,74,0.5,12,28,0.43,18,21,0.86,6,28,34,22,11,6,24,20,104,6,3,0.667,"5-1","1-2",5,4,0.556,"4-0","1-4"
"2013-11-15","DET","SAC",2013,"NO",34,80,0.42,10,25,0.4,12,17,0.71,11,32,43,22,4,5,17,19,90,38,85,0.45,6,23,0.26,15,24,0.62,13,33,46,26,10,6,12,20,97,2,6,0.25,"2-4","0-2",3,5,0.375,"2-2","1-3"
"2013-11-15","MEM","LAL",2013,"NO",35,80,0.44,10,24,0.42,6,11,0.55,4,36,40,25,6,8,11,17,86,37,85,0.44,1,13,0.08,14,14,1,10,41,51,27,7,5,9,13,89,4,7,0.364,"3-3","1-4",4,5,0.444,"3-2","1-3"
"2013-11-15","MIL","IND",2013,"YES",40,79,0.51,5,16,0.31,19,21,0.9,9,35,44,14,5,11,13,20,104,30,88,0.34,8,16,0.5,9,11,0.82,17,23,40,14,3,10,15,24,77,9,0,1,"6-0","3-0",2,6,0.25,"1-2","1-4"
"2013-11-15","MIN","DEN",2013,"YES",47,97,0.48,7,20,0.35,16,21,0.76,14,32,46,28,7,9,15,17,117,46,94,0.49,6,22,0.27,15,19,0.79,11,31,42,22,10,2,16,22,113,4,4,0.5,"3-2","1-2",6,4,0.6,"4-1","2-3"
"2013-11-15","PHI","ATL",2013,"YES",39,81,0.48,10,23,0.43,25,31,0.81,6,37,43,25,6,5,15,23,113,40,86,0.47,5,19,0.26,18,23,0.78,9,30,39,21,6,4,16,19,103,5,4,0.556,"3-1","2-3",5,5,0.5,"4-3","1-2"
"2013-11-15","POR","BOS",2013,"NO",37,81,0.46,7,18,0.39,15,19,0.79,4,30,34,17,8,4,15,21,96,40,82,0.49,9,26,0.35,20,22,0.91,8,39,47,21,9,2,18,20,109,4,6,0.4,"2-3","2-3",7,2,0.778,"4-1","3-1"
"2013-11-15","SAS","UTA",2013,"NO",35,91,0.38,5,16,0.31,7,11,0.64,16,34,50,16,9,4,18,23,82,35,76,0.46,4,15,0.27,17,22,0.77,7,36,43,19,8,5,17,15,91,1,9,0.1,"1-4","0-5",9,1,0.9,"4-0","5-1"
"2013-11-16","ATL","NYK",2013,"NO",34,90,0.38,10,30,0.33,12,16,0.75,19,29,48,19,6,3,14,20,90,44,78,0.56,9,22,0.41,13,17,0.76,5,31,36,20,9,4,13,15,110,3,6,0.333,"1-5","2-1",6,4,0.6,"3-1","3-3"
"2013-11-16","BKN","LAC",2013,"YES",40,77,0.52,10,23,0.43,20,30,0.67,13,38,51,23,6,7,17,21,110,36,85,0.42,9,23,0.39,22,33,0.67,16,23,39,24,7,1,11,26,103,7,3,0.7,"5-0","2-3",3,6,0.333,"2-1","1-5"
"2013-11-16","BOS","MIN",2013,"YES",40,94,0.43,7,23,0.3,19,22,0.86,16,34,50,19,13,3,13,17,106,34,86,0.4,5,18,0.28,15,18,0.83,15,35,50,14,6,8,21,21,88,7,4,0.636,"5-1","2-3",4,7,0.364,"2-3","2-4"
"2013-11-16","CLE","WAS",2013,"NO",37,93,0.4,6,25,0.24,16,22,0.73,13,34,47,22,11,3,18,17,96,36,81,0.44,10,21,0.48,21,22,0.95,7,39,46,18,12,6,20,19,103,2,7,0.222,"1-2","1-5",4,7,0.364,"3-1","1-6"
"2013-11-16","DAL","ORL",2013,"NO",37,70,0.53,4,15,0.27,22,28,0.79,5,35,40,22,4,1,17,21,100,43,84,0.51,10,27,0.37,12,18,0.67,5,25,30,27,12,3,8,22,108,4,6,0.4,"4-2","0-4",6,4,0.6,"4-0","2-4"
"2013-11-16","DEN","HOU",2013,"YES",41,81,0.51,9,21,0.43,31,44,0.7,12,35,47,27,6,9,16,23,122,45,99,0.45,8,24,0.33,13,18,0.72,18,25,43,22,8,7,13,33,111,7,4,0.636,"4-2","3-2",4,5,0.444,"3-2","1-3"
"2013-11-16","IND","CHI",2013,"YES",40,79,0.51,11,19,0.58,19,24,0.79,9,33,42,25,6,6,13,24,110,34,85,0.4,4,16,0.25,22,28,0.79,12,25,37,16,5,8,9,19,94,5,3,0.625,"4-0","1-3",9,1,0.9,"6-0","3-1"
"2013-11-16","MIA","CHA",2013,"NO",29,83,0.35,8,27,0.3,15,20,0.75,10,26,36,20,5,3,8,20,81,35,69,0.51,6,15,0.4,21,23,0.91,6,37,43,18,5,8,15,22,97,5,5,0.5,"2-3","3-2",7,3,0.7,"5-1","2-2"
"2013-11-16","OKC","MIL",2013,"NO",30,86,0.35,8,22,0.36,11,15,0.73,14,38,52,18,7,6,16,21,79,34,82,0.41,5,17,0.29,19,27,0.7,12,39,51,17,7,6,11,19,92,2,7,0.222,"1-3","1-4",6,3,0.667,"3-0","3-3"
"2013-11-16","PHI","NOP",2013,"YES",52,86,0.6,13,28,0.46,18,27,0.67,10,33,43,30,11,17,13,25,135,35,83,0.42,6,19,0.32,22,31,0.71,10,28,38,16,8,2,17,21,98,4,6,0.4,"3-2","1-4",5,6,0.455,"4-3","1-3"
"2013-11-16","UTA","GSW",2013,"YES",41,80,0.51,9,21,0.43,11,14,0.79,10,32,42,24,7,5,15,19,102,35,77,0.45,8,17,0.47,10,16,0.62,7,25,32,18,7,5,17,18,88,7,3,0.7,"5-0","2-3",1,10,0.091,"1-4","0-6"
"2013-11-17","DET","LAL",2013,"YES",47,90,0.52,10,25,0.4,10,10,1,8,30,38,33,11,5,13,20,114,42,87,0.48,8,23,0.35,7,17,0.41,12,27,39,24,7,3,14,10,99,5,7,0.417,"4-3","1-4",3,6,0.333,"2-2","1-4"
"2013-11-17","MEM","SAC",2013,"NO",33,87,0.38,7,23,0.3,13,17,0.76,11,24,35,21,8,2,8,20,86,40,72,0.56,4,13,0.31,13,18,0.72,7,42,49,30,4,4,16,20,97,2,7,0.222,"2-5","0-2",5,5,0.5,"3-2","2-3"
"2013-11-17","POR","TOR",2013,"NO",42,94,0.45,3,17,0.18,23,31,0.74,15,36,51,17,6,3,16,23,110,44,99,0.44,15,32,0.47,15,20,0.75,15,31,46,25,5,6,15,25,118,4,7,0.364,"2-3","2-4",8,2,0.8,"4-1","4-1"
"2013-11-18","CHA","CHI",2013,"YES",27,75,0.36,6,12,0.5,26,31,0.84,9,45,54,17,3,8,16,18,86,33,91,0.36,7,16,0.44,8,16,0.5,12,32,44,25,6,8,9,23,81,6,3,0.667,"5-0","1-3",5,6,0.455,"2-3","3-3"
"2013-11-18","DEN","OKC",2013,"YES",38,93,0.41,13,27,0.48,26,32,0.81,19,34,53,24,6,6,12,27,115,40,83,0.48,8,23,0.35,25,43,0.58,10,35,45,24,7,6,11,22,113,7,3,0.7,"4-0","3-3",4,6,0.4,"3-2","1-4"
"2013-11-18","GSW","UTA",2013,"NO",32,81,0.4,7,15,0.47,16,19,0.84,6,34,40,18,8,5,10,21,87,32,79,0.41,12,22,0.55,22,30,0.73,14,43,57,17,5,6,14,16,98,1,11,0.083,"1-5","0-6",8,3,0.727,"5-0","3-3"
"2013-11-18","MEM","LAC",2013,"NO",34,86,0.4,7,23,0.3,27,32,0.84,16,29,45,20,7,4,11,25,102,39,81,0.48,5,12,0.42,23,30,0.77,11,36,47,23,7,5,9,23,106,7,4,0.636,"5-1","2-3",6,5,0.545,"3-2","3-3"
"2013-11-18","PHI","DAL",2013,"YES",34,78,0.44,9,29,0.31,20,26,0.77,10,43,53,26,8,11,20,20,97,38,99,0.38,6,21,0.29,12,22,0.55,18,35,53,24,12,4,12,22,94,7,4,0.636,"5-0","2-4",5,7,0.417,"4-3","1-4"
"2013-11-18","POR","BKN",2013,"NO",31,85,0.36,3,13,0.23,33,35,0.94,14,26,40,12,9,4,7,18,98,41,76,0.54,8,18,0.44,18,21,0.86,9,37,46,19,5,5,14,25,108,3,7,0.3,"2-2","1-5",9,2,0.818,"4-1","5-1"
"2013-11-19","ATL","MIA",2013,"YES",41,81,0.51,10,21,0.48,12,19,0.63,10,27,37,26,13,4,15,17,104,33,74,0.45,11,24,0.46,11,15,0.73,13,26,39,22,8,3,24,21,88,8,3,0.727,"6-1","2-2",6,5,0.545,"3-1","3-4"
"2013-11-19","BOS","HOU",2013,"YES",41,72,0.57,9,21,0.43,18,24,0.75,6,42,48,22,7,10,19,20,109,32,99,0.32,7,20,0.35,14,20,0.7,18,25,43,16,10,3,12,19,85,8,4,0.667,"5-2","3-2",4,8,0.333,"2-3","2-5"
"2013-11-19","MIN","WAS",2013,"YES",41,85,0.48,7,15,0.47,15,15,1,7,34,41,31,10,5,11,24,104,37,85,0.44,10,28,0.36,16,24,0.67,12,30,42,22,6,4,13,17,100,3,7,0.3,"2-2","1-5",7,5,0.583,"5-1","2-4"
"2013-11-19","NYK","DET",2013,"YES",35,70,0.5,7,19,0.37,15,21,0.71,10,27,37,19,6,4,15,20,92,33,76,0.43,6,24,0.25,14,18,0.78,10,25,35,16,9,3,13,22,86,4,6,0.4,"3-2","1-4",3,7,0.3,"1-5","2-2"
"2013-11-19","PHX","SAC",2013,"YES",39,83,0.47,8,22,0.36,21,28,0.75,15,33,48,21,8,3,20,24,107,37,79,0.47,10,29,0.34,20,28,0.71,6,25,31,23,9,3,16,23,104,3,7,0.3,"3-5","0-2",5,5,0.5,"4-1","1-4"
"2013-11-20","BKN","CHA",2013,"YES",36,81,0.44,5,13,0.38,18,30,0.6,17,24,41,17,7,4,15,20,95,32,67,0.48,9,19,0.47,18,25,0.72,6,30,36,21,6,5,17,27,91,6,6,0.5,"3-3","3-3",3,8,0.273,"2-2","1-6"
"2013-11-20","BOS","SAS",2013,"YES",39,81,0.48,8,21,0.38,18,24,0.75,7,34,41,27,12,6,11,14,104,39,86,0.45,4,15,0.27,11,12,0.92,10,34,44,18,4,3,17,20,93,10,1,0.909,"5-0","5-1",4,9,0.308,"2-3","2-6"
"2013-11-20","DET","ATL",2013,"YES",36,71,0.51,4,15,0.27,17,24,0.71,5,33,38,23,11,8,21,12,93,35,87,0.4,6,22,0.27,9,12,0.75,15,28,43,17,13,5,15,21,85,7,5,0.583,"4-1","3-4",4,7,0.364,"3-2","1-5"
"2013-11-20","HOU","DAL",2013,"YES",42,72,0.58,11,22,0.5,28,33,0.85,7,29,36,26,9,5,15,26,123,42,76,0.55,12,31,0.39,24,33,0.73,8,22,30,29,9,2,11,23,120,8,4,0.667,"6-0","2-4",8,5,0.615,"5-2","3-3"
"2013-11-20","IND","NYK",2013,"NO",37,100,0.37,8,30,0.27,14,17,0.82,16,36,52,15,9,5,15,32,96,33,87,0.38,9,30,0.3,28,36,0.78,10,39,49,16,7,8,14,19,103,3,8,0.273,"1-6","2-2",10,1,0.909,"6-0","4-1"
"2013-11-20","LAC","MIN",2013,"NO",34,90,0.38,5,22,0.23,25,31,0.81,10,35,45,24,10,2,14,17,98,40,81,0.49,12,24,0.5,10,16,0.62,6,37,43,24,8,5,19,25,102,7,6,0.538,"5-2","2-4",8,4,0.667,"5-1","3-3"
"2013-11-20","MEM","GSW",2013,"NO",36,82,0.44,5,18,0.28,4,8,0.5,7,36,43,24,3,3,14,20,81,34,88,0.39,3,12,0.25,17,19,0.89,16,32,48,17,8,6,6,17,88,8,4,0.667,"5-1","3-3",7,5,0.583,"3-2","4-3"
"2013-11-20","MIA","ORL",2013,"NO",29,71,0.41,15,29,0.52,19,21,0.9,7,18,25,19,13,5,24,23,92,38,74,0.51,15,24,0.62,29,32,0.91,12,28,40,27,12,6,21,15,120,4,7,0.364,"4-3","0-4",9,3,0.75,"6-1","3-2"
"2013-11-20","POR","MIL",2013,"NO",35,80,0.44,5,14,0.36,7,12,0.58,12,30,42,18,6,5,19,19,82,35,86,0.41,11,31,0.35,10,15,0.67,16,29,45,26,10,5,16,14,91,2,8,0.2,"1-4","1-4",10,2,0.833,"4-1","6-1"
"2013-11-20","SAC","PHX",2013,"NO",38,85,0.45,15,33,0.45,15,22,0.68,13,24,37,12,6,6,17,26,106,37,80,0.46,7,17,0.41,32,38,0.84,9,33,42,19,11,2,10,23,113,5,6,0.455,"4-2","1-4",4,7,0.364,"3-5","1-2"
"2013-11-20","TOR","PHI",2013,"NO",34,76,0.45,7,20,0.35,23,31,0.74,9,41,50,20,5,4,20,23,98,36,86,0.42,14,29,0.48,22,28,0.79,9,32,41,24,7,9,10,23,108,5,8,0.385,"4-4","1-4",5,7,0.417,"2-3","3-4"
"2013-11-20","UTA","NOP",2013,"YES",40,79,0.51,5,15,0.33,20,33,0.61,14,30,44,24,9,13,12,20,105,37,83,0.45,8,24,0.33,16,20,0.8,9,28,37,27,7,7,14,25,98,5,6,0.455,"4-2","1-4",1,12,0.077,"1-5","0-7"
"2013-11-20","WAS","CLE",2013,"NO",32,77,0.42,9,23,0.39,18,21,0.86,13,25,38,19,5,0,15,20,91,38,84,0.45,8,19,0.42,14,14,1,15,29,44,31,6,5,14,17,98,4,8,0.333,"3-2","1-6",4,7,0.364,"2-2","2-5"
"2013-11-21","CHI","DEN",2013,"YES",38,84,0.45,9,21,0.43,12,22,0.55,13,35,48,23,6,10,15,17,97,38,98,0.39,3,10,0.3,8,14,0.57,22,36,58,22,4,3,17,18,87,5,6,0.455,"4-2","1-4",6,4,0.6,"5-0","1-4"
"2013-11-21","LAC","OKC",2013,"YES",41,79,0.52,4,19,0.21,19,29,0.66,9,40,49,25,7,7,17,17,105,38,92,0.41,8,28,0.29,7,15,0.47,10,31,41,26,9,2,10,20,91,8,3,0.727,"5-0","3-3",8,5,0.615,"5-1","3-4"
"2013-11-22","ATL","DET",2013,"NO",36,84,0.43,3,13,0.23,14,22,0.64,11,41,52,19,8,7,15,16,89,37,85,0.44,8,23,0.35,14,21,0.67,11,35,46,20,10,2,14,14,96,4,8,0.333,"3-3","1-5",8,5,0.615,"4-1","4-4"
"2013-11-22","BKN","MIN",2013,"YES",40,97,0.41,11,36,0.31,20,23,0.87,17,30,47,28,10,6,8,19,111,31,78,0.4,5,16,0.31,14,20,0.7,10,37,47,7,5,2,20,18,81,8,6,0.571,"6-2","2-4",3,9,0.25,"2-2","1-7"
"2013-11-22","CHI","POR",2013,"YES",36,88,0.41,12,26,0.46,14,15,0.93,10,29,39,21,11,3,12,18,98,32,83,0.39,5,14,0.36,26,29,0.9,17,35,52,11,8,1,14,17,95,11,2,0.846,"5-1","6-1",6,5,0.545,"5-0","1-5"
"2013-11-22","CLE","NOP",2013,"YES",36,88,0.41,6,17,0.35,26,33,0.79,19,29,48,20,11,6,12,20,104,41,77,0.53,8,23,0.35,10,16,0.62,6,31,37,15,7,5,19,26,100,6,6,0.5,"5-2","1-4",4,9,0.308,"3-2","1-7"
"2013-11-22","GSW","LAL",2013,"YES",39,82,0.48,11,24,0.46,13,17,0.76,7,29,36,21,10,4,14,22,102,34,82,0.41,9,22,0.41,18,28,0.64,16,34,50,23,8,2,18,20,95,6,7,0.462,"5-3","1-4",8,5,0.615,"5-1","3-4"
"2013-11-22","IND","BOS",2013,"NO",35,69,0.51,5,11,0.45,7,9,0.78,5,26,31,11,8,1,21,16,82,38,81,0.47,6,17,0.35,15,18,0.83,15,26,41,19,13,3,15,13,97,4,10,0.286,"2-4","2-6",11,1,0.917,"6-0","5-1"
"2013-11-22","MIL","PHI",2013,"YES",45,79,0.57,7,20,0.35,18,29,0.62,10,40,50,34,8,4,26,26,115,41,93,0.44,8,29,0.28,17,24,0.71,10,22,32,34,9,4,16,23,107,6,8,0.429,"5-4","1-4",2,9,0.182,"1-4","1-5"
"2013-11-22","PHX","CHA",2013,"NO",32,77,0.42,3,14,0.21,24,33,0.73,11,30,41,17,9,4,16,28,91,33,70,0.47,10,23,0.43,22,38,0.58,9,34,43,21,8,5,21,25,98,6,7,0.462,"3-4","3-3",6,6,0.5,"4-2","2-4"
"2013-11-22","SAS","MEM",2013,"NO",35,80,0.44,3,11,0.27,13,17,0.76,12,26,38,16,7,2,14,18,86,42,79,0.53,7,17,0.41,11,16,0.69,11,30,41,25,8,3,15,18,102,7,6,0.538,"3-3","4-3",11,1,0.917,"5-0","6-1"
"2013-11-22","UTA","DAL",2013,"YES",38,75,0.51,7,17,0.41,20,27,0.74,13,28,41,19,10,4,16,17,103,39,78,0.5,7,20,0.35,8,12,0.67,9,22,31,27,10,6,17,22,93,9,4,0.692,"7-0","2-4",1,13,0.071,"1-5","0-8"
"2013-11-22","WAS","TOR",2013,"YES",37,78,0.47,5,18,0.28,17,23,0.74,13,33,46,22,5,8,14,20,96,36,86,0.42,6,17,0.35,10,13,0.77,9,30,39,17,6,4,14,22,88,6,7,0.462,"3-3","3-4",4,8,0.333,"2-2","2-6"
"2013-11-23","BOS","ATL",2013,"NO",36,93,0.39,5,20,0.25,10,12,0.83,12,26,38,23,8,3,8,26,87,33,72,0.46,4,16,0.25,24,31,0.77,7,40,47,18,3,7,17,14,94,8,6,0.571,"4-2","4-4",5,10,0.333,"2-4","3-6"
"2013-11-23","CHA","MIL",2013,"NO",30,85,0.35,5,18,0.28,7,9,0.78,11,25,36,21,7,2,15,21,72,38,77,0.49,5,14,0.36,15,27,0.56,14,38,52,18,9,4,14,13,96,2,10,0.167,"1-5","1-5",7,7,0.5,"3-4","4-3"
"2013-11-23","CLE","SAS",2013,"YES",46,80,0.58,16,24,0.67,18,23,0.78,6,31,37,30,9,5,15,17,126,39,83,0.47,4,13,0.31,14,20,0.7,10,27,37,19,9,2,17,21,96,12,1,0.923,"6-0","6-1",4,10,0.286,"3-2","1-8"
"2013-11-23","DAL","DEN",2013,"YES",35,79,0.44,11,32,0.34,21,30,0.7,8,36,44,24,7,3,18,18,102,35,87,0.4,7,21,0.33,23,25,0.92,7,32,39,17,8,2,11,19,100,6,6,0.5,"5-2","1-4",9,5,0.643,"7-0","2-5"
