"DATE","VISITOR_TEAM_ID","HOME_TEAM_ID","SEASON","HOME_TEAM_WINS","FGM_H","FGA_H","FGP_H","FG3M_H","FG3A_H","FG3P_H","FTM_H","FTA_H","FTP_H","OREB_H","DREB_H","REB_H","AST_H","STL_H","BLK_H","TO_H","PF_H","PTS_H","FGM_A","FGA_A","FGP_A","FG3M_A","FG3A_A","FG3P_A","FTM_A","FTA_A","FTP_A","OREB_A","DREB_A","REB_A","AST_A","STL_A","BLK_A","TO_A","PF_A","PTS_A","WIN_H","LOSE_H","RANKING_H","HOME_RECORD_H","ROAD_RECORD_H","WIN_A","LOSE_A","RANKING_A","HOME_RECORD_A","ROAD_RECORD_A"
"2021-01-29","ATL","WAS",2020,"NO",31,85,0.36,7,28,0.25,31,38,0.82,13,34,47,13,6,4,12,27,100,39,87,0.45,12,37,0.32,26,34,0.76,12,35,47,16,5,4,13,30,116,3,12,0.2,"1-6","2-6",10,9,0.526,"5-4","5-5"
"2021-01-29","BKN","OKC",2020,"NO",40,86,0.47,16,38,0.42,29,34,0.85,6,30,36,23,4,4,12,12,125,57,100,0.57,19,45,0.42,14,16,0.88,10,40,50,33,7,4,11,25,147,8,10,0.444,"1-6","7-4",13,8,0.619,"9-4","4-4"
"2021-01-29","CLE","NYK",2020,"YES",39,80,0.49,10,27,0.37,14,16,0.88,8,33,41,20,8,6,13,24,102,29,84,0.35,8,26,0.31,15,18,0.83,14,29,43,15,8,5,14,20,81,9,11,0.45,"4-4","5-7",9,10,0.474,"6-4","3-6"
"2021-01-29","DAL","UTA",2020,"YES",38,87,0.44,20,48,0.42,24,26,0.92,17,39,56,21,8,5,15,25,120,37,86,0.43,9,33,0.27,18,27,0.67,8,32,40,20,6,4,11,27,101,15,4,0.789,"8-2","7-2",8,11,0.421,"2-4","6-7"
"2021-01-29","DEN","SAS",2020,"YES",44,81,0.54,10,23,0.43,21,26,0.81,9,32,41,29,8,1,12,18,119,41,78,0.53,14,31,0.45,13,20,0.65,7,30,37,25,8,5,15,15,109,11,8,0.579,"5-5","6-3",11,8,0.579,"4-5","7-3"
"2021-01-29","IND","CHA",2020,"YES",43,85,0.51,16,37,0.43,6,9,0.67,9,33,42,35,7,5,17,13,108,42,87,0.48,11,35,0.31,10,13,0.77,9,30,39,30,7,4,16,13,105,8,11,0.421,"4-5","4-6",11,8,0.579,"6-5","5-3"
"2021-01-29","LAC","ORL",2020,"NO",32,89,0.36,10,33,0.3,16,18,0.89,12,37,49,20,6,2,17,12,90,46,94,0.49,13,37,0.35,11,11,1,9,40,49,25,8,5,11,15,116,8,12,0.4,"4-6","4-6",15,5,0.75,"8-2","7-3"
"2021-01-29","MIL","NOP",2020,"YES",45,96,0.47,21,48,0.44,20,28,0.71,12,33,45,32,7,3,9,16,131,48,96,0.5,13,35,0.37,17,22,0.77,12,37,49,29,5,5,12,19,126,7,10,0.412,"4-3","3-7",11,7,0.611,"7-2","4-5"
"2021-01-29","PHI","MIN",2020,"NO",35,82,0.43,10,33,0.3,14,18,0.78,4,34,38,20,3,4,18,29,94,39,87,0.45,8,16,0.5,32,38,0.84,12,39,51,20,11,6,10,17,118,4,14,0.222,"3-7","1-7",14,6,0.7,"10-1","4-5"
"2021-01-29","SAC","TOR",2020,"NO",42,86,0.49,13,32,0.41,27,33,0.82,12,23,35,20,14,2,15,27,124,43,78,0.55,16,36,0.44,24,31,0.77,11,27,38,31,7,5,22,25,126,7,12,0.368,"5-5","2-7",8,10,0.444,"5-6","3-4"
"2021-01-30","DET","GSW",2020,"YES",47,89,0.53,17,36,0.47,7,10,0.7,8,39,47,34,6,5,14,23,118,29,77,0.38,9,36,0.25,24,32,0.75,7,31,38,17,7,4,14,14,91,11,9,0.55,"8-4","3-5",5,15,0.25,"4-7","1-8"
"2021-01-30","HOU","NOP",2020,"NO",41,91,0.45,12,41,0.29,18,29,0.62,10,38,48,27,11,7,14,14,112,45,92,0.49,20,46,0.43,16,20,0.8,7,38,45,32,8,5,14,24,126,7,11,0.389,"4-4","3-7",9,9,0.5,"5-4","4-5"
"2021-01-30","LAL","BOS",2020,"NO",40,82,0.49,6,21,0.29,9,14,0.64,9,33,42,24,10,6,15,16,95,37,84,0.44,9,31,0.29,13,19,0.68,13,32,45,20,8,4,14,15,96,10,8,0.556,"5-3","5-5",15,6,0.714,"4-4","11-2"
"2021-01-30","MEM","SAS",2020,"NO",39,83,0.47,13,29,0.45,21,26,0.81,8,30,38,25,7,5,13,16,112,51,91,0.56,17,35,0.49,10,15,0.67,10,35,45,34,7,7,14,23,129,11,9,0.55,"5-6","6-3",8,6,0.571,"3-5","5-1"
"2021-01-30","MIL","CHA",2020,"YES",44,92,0.48,21,44,0.48,17,20,0.85,7,34,41,32,8,5,9,20,126,40,82,0.49,18,45,0.4,16,24,0.67,8,38,46,22,6,6,15,17,114,9,11,0.45,"5-5","4-6",11,8,0.579,"7-2","4-6"
"2021-01-30","PHX","DAL",2020,"NO",44,83,0.53,9,29,0.31,8,14,0.57,5,32,37,22,5,4,15,26,105,37,81,0.46,10,22,0.45,27,31,0.87,9,33,42,22,9,0,13,19,111,8,12,0.4,"2-5","6-7",10,8,0.556,"4-4","6-4"
"2021-01-30","POR","CHI",2020,"NO",43,85,0.51,21,45,0.47,15,15,1,11,32,43,31,5,2,15,14,122,45,88,0.51,17,42,0.4,16,19,0.84,9,26,35,20,11,1,8,17,123,7,11,0.389,"2-6","5-5",10,8,0.556,"5-5","5-3"
"2021-01-30","SAC","MIA",2020,"YES",36,77,0.47,11,32,0.34,22,26,0.85,9,30,39,25,5,4,15,14,105,41,85,0.48,17,45,0.38,5,11,0.45,12,29,41,22,12,3,17,21,104,7,12,0.368,"5-5","2-7",8,11,0.421,"5-6","3-5"
"2021-01-31","BKN","WAS",2020,"YES",56,108,0.52,12,39,0.31,25,32,0.78,11,28,39,24,10,2,7,22,149,50,88,0.57,19,36,0.53,27,33,0.82,7,38,45,33,6,5,17,24,146,4,12,0.25,"2-6","2-6",13,9,0.591,"9-4","4-5"
"2021-01-31","CLE","MIN",2020,"YES",41,91,0.45,16,40,0.4,11,15,0.73,7,27,34,24,10,11,8,25,109,41,84,0.49,4,16,0.25,18,23,0.78,10,45,55,20,3,3,19,14,104,5,14,0.263,"4-7","1-7",9,11,0.45,"6-4","3-7"
"2021-01-31","LAC","NYK",2020,"NO",41,85,0.48,10,27,0.37,23,28,0.82,10,26,36,21,5,5,7,20,115,44,81,0.54,17,38,0.45,24,28,0.86,7,31,38,26,2,4,7,14,129,9,12,0.429,"4-5","5-7",16,5,0.762,"8-2","8-3"
"2021-01-31","ORL","TOR",2020,"YES",41,90,0.46,12,39,0.31,21,22,0.95,9,39,48,27,8,5,11,22,115,33,82,0.4,13,36,0.36,23,28,0.82,6,36,42,22,8,5,10,18,102,8,12,0.4,"6-5","2-7",8,13,0.381,"4-6","4-7"
"2021-01-31","PHI","IND",2020,"NO",41,84,0.49,10,28,0.36,18,22,0.82,9,32,41,21,6,7,17,25,110,45,92,0.49,8,26,0.31,21,31,0.68,14,30,44,20,9,8,12,21,119,11,9,0.55,"6-6","5-3",15,6,0.714,"10-1","5-5"
"2021-01-31","UTA","DEN",2020,"YES",47,87,0.54,18,28,0.64,16,19,0.84,7,32,39,28,8,2,8,27,128,32,75,0.43,20,47,0.43,33,39,0.85,10,28,38,28,3,4,14,21,117,12,8,0.6,"5-5","7-3",15,5,0.75,"8-2","7-3"
"2021-02-01","CHA","MIA",2020,"NO",43,91,0.47,19,46,0.41,16,25,0.64,10,38,48,28,8,7,15,26,121,43,95,0.45,21,41,0.51,22,26,0.85,13,31,44,31,6,4,11,22,129,7,13,0.35,"5-6","2-7",10,11,0.476,"5-5","5-6"
"2021-02-01","HOU","OKC",2020,"NO",39,89,0.44,13,34,0.38,15,19,0.79,8,37,45,21,8,8,16,13,106,49,102,0.48,28,52,0.54,10,11,0.91,10,40,50,30,8,6,11,20,136,8,11,0.421,"1-7","7-4",10,9,0.526,"5-4","5-5"
"2021-02-01","LAL","ATL",2020,"NO",37,78,0.47,11,29,0.38,14,17,0.82,6,30,36,27,8,3,17,21,99,40,77,0.52,7,23,0.3,20,24,0.83,4,27,31,24,10,7,11,20,107,10,10,0.5,"5-5","5-5",16,6,0.727,"4-4","12-2"
"2021-02-01","MEM","SAS",2020,"NO",37,89,0.42,13,37,0.35,15,22,0.68,10,32,42,28,8,7,14,13,102,52,93,0.56,15,30,0.5,14,18,0.78,10,43,53,37,11,11,9,16,133,11,10,0.524,"5-7","6-3",9,6,0.6,"3-5","6-1"
"2021-02-01","MIN","CLE",2020,"YES",35,84,0.42,7,22,0.32,23,31,0.74,15,37,52,26,4,12,13,12,100,40,102,0.39,11,38,0.29,7,11,0.64,15,30,45,20,4,1,8,21,98,10,11,0.476,"7-4","3-7",5,15,0.25,"4-7","1-8"
"2021-02-01","NYK","CHI",2020,"YES",42,88,0.48,11,34,0.32,15,20,0.75,7,33,40,30,3,1,12,19,110,37,87,0.43,6,29,0.21,22,26,0.85,11,34,45,21,6,6,11,19,102,8,11,0.421,"3-6","5-5",9,13,0.409,"4-5","5-8"
"2021-02-01","PHX","DAL",2020,"NO",37,86,0.43,10,32,0.31,24,25,0.96,7,35,42,16,9,7,14,17,108,43,92,0.47,13,35,0.37,10,12,0.83,11,34,45,19,7,3,16,24,109,8,13,0.381,"2-6","6-7",11,8,0.579,"4-4","7-4"
"2021-02-01","POR","MIL",2020,"YES",53,96,0.55,21,42,0.5,7,12,0.58,9,44,53,38,10,7,12,13,134,39,104,0.38,15,42,0.36,13,13,1,14,31,45,19,8,6,11,10,106,12,8,0.6,"8-2","4-6",10,9,0.526,"5-5","5-4"
"2021-02-01","SAC","NOP",2020,"NO",40,101,0.4,9,30,0.3,20,24,0.83,17,29,46,22,11,5,10,22,109,42,88,0.48,14,43,0.33,20,26,0.77,13,39,52,31,3,8,20,18,118,7,12,0.368,"4-5","3-7",9,11,0.45,"5-6","4-5"
"2021-02-02","BOS","GSW",2020,"NO",38,83,0.46,15,37,0.41,16,23,0.7,6,30,36,30,9,4,11,23,107,39,84,0.46,13,34,0.38,20,27,0.74,12,39,51,16,3,4,15,20,111,11,10,0.524,"8-5","3-5",11,8,0.579,"5-3","6-5"
"2021-02-02","DET","UTA",2020,"YES",38,82,0.46,16,42,0.38,25,29,0.86,8,36,44,23,9,6,13,17,117,39,93,0.42,9,27,0.33,18,20,0.9,12,34,46,18,7,5,15,21,105,16,5,0.762,"9-2","7-3",5,16,0.238,"4-7","1-9"
"2021-02-02","LAC","BKN",2020,"YES",45,79,0.57,13,31,0.42,21,26,0.81,6,38,44,25,6,4,16,17,124,45,99,0.45,15,36,0.42,15,17,0.88,11,28,39,21,12,5,8,18,120,14,9,0.609,"10-4","4-5",16,6,0.727,"8-2","8-4"
"2021-02-02","MEM","IND",2020,"YES",49,82,0.6,16,29,0.55,20,29,0.69,9,33,42,30,8,8,18,19,134,42,93,0.45,9,25,0.36,23,24,0.96,10,26,36,27,11,7,16,22,116,12,9,0.571,"7-6","5-3",9,7,0.563,"3-5","6-2"
"2021-02-02","POR","WAS",2020,"NO",46,83,0.55,16,40,0.4,13,17,0.76,6,33,39,32,2,5,13,21,121,44,95,0.46,21,46,0.46,23,23,1,14,30,44,19,6,1,9,19,132,4,13,0.235,"2-7","2-6",11,9,0.55,"5-5","6-4"
"2021-02-02","TOR","ORL",2020,"NO",41,89,0.46,14,38,0.37,12,14,0.86,9,37,46,24,4,4,16,22,108,40,83,0.48,20,45,0.44,23,25,0.92,6,34,40,32,14,4,11,18,123,8,14,0.364,"4-7","4-7",9,12,0.429,"6-5","3-7"
"2021-02-03","BOS","SAC",2020,"YES",42,92,0.46,13,37,0.35,19,23,0.83,12,32,44,23,7,2,10,19,116,39,86,0.45,11,33,0.33,22,29,0.76,11,34,45,28,9,3,13,21,111,10,11,0.476,"6-6","4-5",11,9,0.55,"5-3","6-6"
"2021-02-03","DAL","ATL",2020,"NO",45,90,0.5,14,38,0.37,12,17,0.71,13,33,46,31,6,4,16,20,116,43,93,0.46,13,40,0.32,23,25,0.92,13,32,45,27,8,7,10,19,122,10,11,0.476,"5-6","5-5",9,13,0.409,"2-6","7-7"
"2021-02-03","HOU","OKC",2020,"YES",36,83,0.43,10,33,0.3,22,26,0.85,5,46,51,19,13,5,21,14,104,33,86,0.38,12,46,0.26,9,13,0.69,5,36,41,21,11,4,20,18,87,9,11,0.45,"2-7","7-4",10,10,0.5,"5-4","5-6"
"2021-02-03","IND","MIL",2020,"YES",48,102,0.47,21,48,0.44,13,14,0.93,11,42,53,33,13,7,12,11,130,43,95,0.45,11,34,0.32,13,15,0.87,8,38,46,28,7,6,14,13,110,13,8,0.619,"9-2","4-6",12,10,0.545,"7-6","5-4"
"2021-02-03","LAC","CLE",2020,"NO",41,92,0.45,4,10,0.4,13,17,0.76,11,26,37,21,8,6,8,14,99,44,79,0.56,20,34,0.59,13,17,0.76,8,38,46,22,4,6,14,20,121,10,12,0.455,"7-5","3-7",17,6,0.739,"8-2","9-4"
"2021-02-03","MIN","SAS",2020,"YES",43,96,0.45,7,26,0.27,18,24,0.75,7,38,45,28,5,6,7,13,111,43,94,0.46,13,33,0.39,9,11,0.82,9,40,49,22,6,9,10,21,108,12,10,0.545,"6-7","6-3",5,16,0.238,"4-7","1-9"
"2021-02-03","NYK","CHI",2020,"NO",43,88,0.49,6,36,0.17,11,16,0.69,6,32,38,25,11,3,9,14,103,43,89,0.48,11,22,0.5,10,15,0.67,11,36,47,19,5,4,17,18,107,8,12,0.4,"3-7","5-5",10,13,0.435,"4-5","6-8"
"2021-02-03","PHI","CHA",2020,"NO",39,87,0.45,14,37,0.38,19,23,0.83,10,27,37,28,5,4,16,22,111,41,79,0.52,10,24,0.42,26,32,0.81,10,30,40,23,9,6,18,21,118,10,12,0.455,"5-6","5-6",16,6,0.727,"10-1","6-5"
"2021-02-03","PHX","NOP",2020,"YES",46,90,0.51,14,33,0.42,17,21,0.81,12,32,44,30,7,3,7,20,123,38,82,0.46,8,35,0.23,17,20,0.85,11,28,39,26,3,6,14,18,101,8,12,0.4,"5-5","3-7",11,9,0.55,"4-4","7-5"
"2021-02-03","WAS","MIA",2020,"NO",36,83,0.43,12,35,0.34,16,22,0.73,9,35,44,24,11,2,13,21,100,35,84,0.42,15,37,0.41,18,25,0.72,14,35,49,20,6,5,17,17,103,7,14,0.333,"5-7","2-7",5,13,0.278,"2-7","3-6"
"2021-02-04","DEN","LAL",2020,"YES",46,81,0.57,8,24,0.33,14,22,0.64,8,32,40,29,10,7,16,19,114,36,92,0.39,8,28,0.29,13,15,0.87,16,26,42,19,9,2,15,23,93,17,6,0.739,"5-4","12-2",12,9,0.571,"5-5","7-4"
"2021-02-04","GSW","DAL",2020,"NO",38,92,0.41,20,50,0.4,20,23,0.87,10,32,42,26,2,3,10,24,116,51,89,0.57,22,43,0.51,23,27,0.85,4,41,45,37,6,6,8,19,147,9,14,0.391,"2-7","7-7",12,10,0.545,"8-5","4-5"
"2021-02-04","HOU","MEM",2020,"NO",37,87,0.43,12,35,0.34,17,24,0.71,11,32,43,28,10,6,13,15,103,41,87,0.47,19,45,0.42,14,17,0.82,8,36,44,26,8,3,14,19,115,9,8,0.529,"3-6","6-2",11,10,0.524,"5-4","6-6"
"2021-02-04","POR","PHI",2020,"NO",39,81,0.48,7,27,0.26,20,24,0.83,8,29,37,19,6,3,18,15,105,45,98,0.46,13,31,0.42,18,23,0.78,19,34,53,17,8,5,11,18,121,16,7,0.696,"10-2","6-5",12,9,0.571,"5-5","7-4"
"2021-02-04","UTA","ATL",2020,"NO",32,98,0.33,9,31,0.29,18,19,0.95,18,31,49,19,8,1,11,15,91,44,91,0.48,13,27,0.48,11,13,0.85,12,40,52,19,7,4,14,20,112,10,12,0.455,"5-7","5-5",17,5,0.773,"9-2","8-3"
"2021-02-05","BOS","LAC",2020,"NO",42,81,0.52,14,32,0.44,17,21,0.81,10,37,47,26,5,4,16,17,115,43,90,0.48,16,38,0.42,17,21,0.81,9,25,34,21,8,1,6,16,119,17,7,0.708,"8-3","9-4",12,9,0.571,"5-3","7-6"
"2021-02-05","CHI","ORL",2020,"YES",42,81,0.52,11,27,0.41,28,37,0.76,10,39,49,27,5,2,15,22,123,46,96,0.48,9,30,0.3,18,20,0.9,10,30,40,27,9,5,8,22,119,9,14,0.391,"5-7","4-7",8,13,0.381,"3-7","5-6"
"2021-02-05","DET","PHX",2020,"YES",42,85,0.49,12,32,0.38,13,16,0.81,10,40,50,26,7,3,21,26,109,34,91,0.37,7,36,0.19,17,28,0.61,17,28,45,20,8,6,13,16,92,12,9,0.571,"5-4","7-5",5,17,0.227,"4-7","1-10"
"2021-02-05","MIL","CLE",2020,"NO",41,92,0.45,11,32,0.34,12,16,0.75,6,30,36,23,7,9,11,19,105,50,97,0.52,7,22,0.32,16,22,0.73,13,41,54,28,6,7,11,18,123,10,13,0.435,"7-6","3-7",14,8,0.636,"9-2","5-6"
"2021-02-05","MIN","OKC",2020,"NO",39,85,0.46,13,34,0.38,12,17,0.71,8,36,44,28,10,7,17,7,103,41,94,0.44,16,40,0.4,8,9,0.89,10,33,43,27,10,4,15,15,106,9,12,0.429,"2-8","7-4",6,16,0.273,"4-7","2-9"
"2021-02-05","NOP","IND",2020,"NO",41,93,0.44,20,42,0.48,11,16,0.69,10,27,37,31,9,6,10,21,113,41,76,0.54,13,25,0.52,19,26,0.73,11,39,50,23,5,6,19,17,114,12,11,0.522,"7-7","5-4",9,12,0.429,"5-5","4-7"
"2021-02-05","TOR","BKN",2020,"NO",39,80,0.49,17,42,0.4,22,29,0.76,8,32,40,29,5,6,18,19,117,49,97,0.51,13,32,0.41,12,14,0.86,12,29,41,22,10,6,10,25,123,14,10,0.583,"10-5","4-5",10,12,0.455,"6-5","4-7"
"2021-02-05","UTA","CHA",2020,"NO",48,104,0.46,11,35,0.31,14,17,0.82,14,26,40,26,9,2,7,17,121,48,87,0.55,26,50,0.52,16,18,0.89,6,38,44,32,5,9,16,19,138,10,13,0.435,"5-7","5-6",18,5,0.783,"9-2","9-3"
"2021-02-05","WAS","MIA",2020,"YES",43,86,0.5,16,36,0.44,20,23,0.87,9,39,48,27,9,7,16,20,122,33,89,0.37,8,33,0.24,21,24,0.88,12,28,40,19,7,9,17,20,95,8,14,0.364,"6-7","2-7",5,14,0.263,"2-7","3-7"
"2021-02-06","BKN","PHI",2020,"YES",48,94,0.51,10,27,0.37,18,22,0.82,13,38,51,27,12,4,15,15,124,39,88,0.44,15,41,0.37,15,17,0.88,8,26,34,21,6,3,17,18,108,17,7,0.708,"11-2","6-5",14,11,0.56,"10-5","4-6"
"2021-02-06","CHI","ORL",2020,"NO",37,95,0.39,6,27,0.22,12,12,1,15,32,47,17,5,10,11,10,92,47,91,0.52,15,30,0.5,9,13,0.69,11,36,47,28,6,10,10,12,118,9,15,0.375,"5-8","4-7",9,13,0.409,"3-7","6-6"
"2021-02-06","DEN","SAC",2020,"YES",44,91,0.48,14,35,0.4,17,24,0.71,10,35,45,30,5,7,7,11,119,45,97,0.46,13,35,0.37,11,14,0.79,13,34,47,30,3,9,9,18,114,11,11,0.5,"7-6","4-5",12,10,0.545,"5-5","7-5"
"2021-02-06","DET","LAL",2020,"YES",51,91,0.56,9,19,0.47,24,28,0.86,9,32,41,32,12,5,23,24,135,45,94,0.48,16,42,0.38,23,28,0.82,9,26,35,31,13,4,20,31,129,18,6,0.75,"6-4","12-2",5,18,0.217,"4-7","1-11"
"2021-02-06","GSW","DAL",2020,"YES",44,96,0.46,21,47,0.45,25,30,0.83,15,32,47,27,5,0,14,19,134,46,86,0.53,20,45,0.44,20,23,0.87,6,34,40,27,11,4,16,24,132,10,14,0.417,"3-7","7-7",12,11,0.522,"8-5","4-6"
"2021-02-06","MEM","NOP",2020,"YES",45,87,0.52,15,33,0.45,13,21,0.62,8,34,42,27,3,9,7,15,118,40,90,0.44,13,39,0.33,16,19,0.84,11,34,45,27,5,5,9,17,109,10,12,0.455,"6-5","4-7",9,9,0.5,"3-6","6-3"
"2021-02-06","MIL","CLE",2020,"NO",39,86,0.45,6,28,0.21,15,21,0.71,8,32,40,21,4,1,13,19,99,47,86,0.55,16,34,0.47,14,23,0.61,6,37,43,25,10,2,8,20,124,10,14,0.417,"7-7","3-7",15,8,0.652,"9-2","6-6"
"2021-02-06","MIN","OKC",2020,"YES",46,90,0.51,12,33,0.36,16,20,0.8,8,35,43,25,8,1,15,19,120,47,93,0.51,12,36,0.33,12,22,0.55,13,27,40,27,12,3,13,15,118,10,12,0.455,"3-8","7-4",6,17,0.261,"4-7","2-10"
"2021-02-06","POR","NYK",2020,"YES",44,88,0.5,13,30,0.43,9,13,0.69,8,43,51,20,5,5,14,19,110,37,89,0.42,17,47,0.36,8,16,0.5,11,30,41,15,7,7,11,15,99,11,13,0.458,"5-5","6-8",12,10,0.545,"5-5","7-5"
"2021-02-06","SAS","HOU",2020,"NO",38,88,0.43,12,38,0.32,18,25,0.72,6,40,46,21,5,6,12,25,106,37,87,0.43,8,25,0.32,29,36,0.81,7,37,44,22,6,7,10,18,111,11,11,0.5,"5-5","6-6",13,10,0.565,"6-7","7-3"
"2021-02-06","TOR","ATL",2020,"YES",42,74,0.57,19,36,0.53,29,33,0.88,4,39,43,31,1,10,18,25,132,41,97,0.42,13,38,0.34,26,34,0.76,14,24,38,24,9,5,6,27,121,11,12,0.478,"6-7","5-5",10,13,0.435,"6-5","4-8"
"2021-02-07","BOS","PHX",2020,"YES",40,82,0.49,8,29,0.28,12,12,1,9,41,50,25,4,5,10,15,100,33,93,0.35,17,44,0.39,8,12,0.67,13,28,41,19,6,2,5,11,91,13,9,0.591,"6-4","7-5",12,10,0.545,"5-3","7-7"
"2021-02-07","MIA","NYK",2020,"NO",38,85,0.45,16,42,0.38,11,15,0.73,10,34,44,23,8,2,12,20,103,40,83,0.48,13,35,0.37,16,20,0.8,6,38,44,25,6,1,11,15,109,11,14,0.44,"5-6","6-8",9,14,0.391,"6-7","3-7"
"2021-02-07","SAC","LAC",2020,"NO",41,99,0.41,8,28,0.29,20,23,0.87,16,37,53,19,8,5,9,16,110,46,94,0.49,10,29,0.34,11,15,0.73,11,41,52,25,5,4,12,18,113,17,8,0.68,"8-4","9-4",12,11,0.522,"7-6","5-5"
"2021-02-07","UTA","IND",2020,"NO",37,93,0.4,8,29,0.28,13,18,0.72,8,37,45,23,9,6,9,22,95,38,92,0.41,13,42,0.31,14,21,0.67,16,44,60,22,2,4,14,17,103,12,12,0.5,"7-8","5-4",19,5,0.792,"9-2","10-3"
"2021-02-07","WAS","CHA",2020,"YES",42,99,0.42,15,36,0.42,20,26,0.77,18,41,59,21,6,6,11,25,119,34,90,0.38,9,40,0.22,20,28,0.71,12,36,48,22,6,5,14,18,97,11,13,0.458,"6-7","5-6",5,15,0.25,"2-7","3-8"
"2021-02-08","CLE","PHX",2020,"YES",47,90,0.52,11,24,0.46,14,19,0.74,14,27,41,29,7,6,10,20,119,44,86,0.51,8,24,0.33,17,25,0.68,9,30,39,23,5,5,10,20,113,14,9,0.609,"7-4","7-5",10,15,0.4,"7-7","3-8"
"2021-02-08","GSW","SAS",2020,"YES",39,96,0.41,11,31,0.35,16,19,0.84,10,36,46,24,12,6,10,16,105,38,86,0.44,13,37,0.35,11,15,0.73,6,43,49,29,4,6,20,19,100,14,10,0.583,"7-7","7-3",12,12,0.5,"8-5","4-7"
"2021-02-08","HOU","CHA",2020,"YES",44,90,0.49,19,41,0.46,12,13,0.92,11,40,51,28,5,6,14,15,119,35,86,0.41,13,47,0.28,11,16,0.69,8,31,39,20,9,4,11,18,94,12,13,0.48,"7-7","5-6",11,12,0.478,"5-5","6-7"
"2021-02-08","MIL","DEN",2020,"NO",41,94,0.44,15,36,0.42,15,16,0.94,8,30,38,22,5,4,9,15,112,45,89,0.51,16,40,0.4,19,22,0.86,11,39,50,24,7,7,10,19,125,12,11,0.522,"5-6","7-5",16,8,0.667,"9-2","7-6"
"2021-02-08","MIN","DAL",2020,"YES",45,87,0.52,12,34,0.35,25,30,0.83,10,38,48,30,4,6,14,22,127,42,91,0.46,18,42,0.43,20,28,0.71,7,34,41,27,9,5,9,27,122,11,14,0.44,"4-7","7-7",6,18,0.25,"4-7","2-11"
"2021-02-08","OKC","LAL",2020,"YES",44,95,0.46,9,38,0.24,22,29,0.76,10,49,59,28,7,12,15,19,119,43,110,0.39,12,38,0.32,14,19,0.74,15,40,55,23,6,4,12,23,112,19,6,0.76,"7-4","12-2",10,13,0.435,"3-8","7-5"
"2021-02-08","TOR","MEM",2020,"NO",37,87,0.43,13,39,0.33,26,29,0.9,19,23,42,27,7,4,15,18,113,42,77,0.55,20,37,0.54,24,26,0.92,7,30,37,28,11,2,14,24,128,9,10,0.474,"3-7","6-3",11,13,0.458,"6-5","5-8"
"2021-02-08","WAS","CHI",2020,"NO",36,85,0.42,9,30,0.3,20,24,0.83,10,40,50,23,6,3,16,26,101,36,86,0.42,6,26,0.23,27,36,0.75,10,37,47,23,8,4,13,21,105,9,14,0.391,"3-8","6-6",6,15,0.286,"2-7","4-8"
"2021-02-09","BKN","DET",2020,"YES",47,84,0.56,13,29,0.45,15,21,0.71,7,30,37,28,10,6,13,16,122,43,86,0.5,11,30,0.37,14,16,0.88,8,26,34,30,8,6,15,22,111,6,18,0.25,"5-7","1-11",14,12,0.538,"10-5","4-7"
"2021-02-09","BOS","UTA",2020,"YES",40,84,0.48,18,48,0.38,24,27,0.89,10,31,41,28,4,7,10,22,122,38,86,0.44,13,29,0.45,19,23,0.83,11,24,35,18,2,2,8,25,108,20,5,0.8,"10-2","10-3",12,11,0.522,"5-3","7-8"
"2021-02-09","GSW","SAS",2020,"NO",32,86,0.37,8,24,0.33,19,21,0.9,8,37,45,20,2,5,14,16,91,42,91,0.46,17,40,0.42,13,19,0.68,10,40,50,26,8,4,10,19,114,14,11,0.56,"7-8","7-3",13,12,0.52,"8-5","5-7"
"2021-02-09","HOU","NOP",2020,"YES",47,92,0.51,12,31,0.39,24,28,0.86,15,40,55,31,7,6,9,20,130,38,91,0.42,13,43,0.3,12,21,0.57,12,25,37,24,5,4,12,23,101,11,12,0.478,"7-5","4-7",11,13,0.458,"5-5","6-8"
"2021-02-09","NYK","MIA",2020,"YES",26,70,0.37,14,33,0.42,32,39,0.82,6,32,38,21,5,6,10,14,98,37,87,0.43,10,28,0.36,12,16,0.75,11,35,46,22,8,5,14,25,96,10,14,0.417,"7-7","3-7",11,15,0.423,"5-6","6-9"
"2021-02-09","ORL","POR",2020,"YES",35,90,0.39,18,46,0.39,18,19,0.95,9,45,54,18,6,6,8,17,106,37,88,0.42,11,35,0.31,12,22,0.55,10,43,53,22,7,3,10,11,97,13,10,0.565,"6-5","7-5",9,16,0.36,"5-8","4-8"
"2021-02-09","PHI","SAC",2020,"NO",43,99,0.43,14,42,0.33,11,19,0.58,8,31,39,24,6,8,11,28,111,41,85,0.48,9,20,0.45,28,35,0.8,12,47,59,24,4,5,17,22,119,12,12,0.5,"7-7","5-5",18,7,0.72,"11-2","7-5"
"2021-02-10","ATL","DAL",2020,"YES",43,84,0.51,14,35,0.4,18,20,0.9,4,33,37,25,3,3,9,24,118,40,88,0.45,14,39,0.36,23,28,0.82,9,33,42,27,7,4,9,20,117,12,14,0.462,"5-7","7-7",11,13,0.458,"6-7","5-6"
"2021-02-10","CHA","MEM",2020,"YES",47,94,0.5,23,49,0.47,13,18,0.72,19,27,46,34,10,2,16,18,130,45,82,0.55,14,29,0.48,10,12,0.83,8,27,35,23,11,4,18,14,114,10,10,0.5,"4-7","6-3",12,14,0.462,"7-7","5-7"
